name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Es Kelapa Muda,234.21,394.73,4.58,34.49,0.93,25.77,9.55,12.41,27.59,1.77,43.42,126.47,624.45,47.11,1.18,0.2,1.28,9.68,51.95,0.81,-0.45,1.21,0.13,-0.2,46.92,17.75,-0.61,6.5,-0.93,-0.24,0.53,0.27,4.08,-0.44,14.65,-0.33,0.7,-0.7,-0.09,30.27,0.82,1.14,-0.45
Es Kelapa Muda,234.13,393.07,3.21,33.63,1.14,26.26,9.06,11.93,26.53,3.14,44.64,125.65,623.95,46.56,1.83,1.01,1.32,9.36,51.91,1.12,-0.63,-0.03,-0.42,0.11,46.87,16.48,-0.29,5.01,0.56,0.73,0.68,1.68,3.45,0.21,15.22,1.03,-0.67,-0.33,0.4,29.34,1.17,0.03,-0.39
Es Kelapa Muda,234.2,393.99,3.21,34.06,2.33,27.37,8.95,13.6,26.64,3.34,44.27,126.29,624.65,47.86,2.0,1.21,1.47,10.44,51.4,0.15,0.97,-0.07,1.06,0.47,46.94,16.27,-0.58,5.36,-0.66,0.77,0.37,1.98,4.8,0.3,15.3,1.25,0.21,-0.41,0.47,29.33,1.61,0.31,0.32
Es Kelapa Muda,233.93,393.92,4.68,34.68,2.15,25.84,9.36,13.01,27.38,2.98,44.88,126.58,623.81,46.57,0.99,0.32,1.97,10.12,51.26,-0.23,-0.71,1.26,0.84,0.65,45.95,17.07,-0.57,6.09,-0.52,-0.15,0.39,0.71,4.79,0.97,15.98,-0.52,-0.27,-0.09,1.03,29.59,1.31,-0.25,-0.55
Es Kelapa Muda,234.34,394.53,2.96,33.63,0.71,26.02,10.06,13.02,27.14,1.62,43.21,125.61,623.68,46.5,1.64,-0.12,2.55,11.17,52.46,0.78,-0.67,1.11,0.62,-0.61,46.93,16.88,0.7,5.32,-0.17,-0.22,0.31,1.38,4.23,0.52,15.85,1.1,-0.61,-0.51,0.46,30.25,2.43,1.27,-0.11
Es Kelapa Muda,233.91,394.43,4.17,34.0,2.58,27.37,8.8,13.24,27.41,2.1,43.93,125.08,624.47,46.37,1.04,1.23,1.67,9.64,51.39,-0.68,0.75,0.65,1.08,-0.63,46.91,16.11,-0.01,5.18,0.24,-0.11,0.04,1.89,3.29,0.86,15.54,-0.1,-0.28,-0.97,-0.65,29.3,1.3,0.09,0.23
Es Kelapa Muda,234.2,394.88,3.17,33.71,2.33,25.97,10.22,12.0,27.53,2.92,43.01,126.51,624.53,46.22,0.4,0.29,1.04,9.33,50.98,0.77,0.55,1.19,-0.09,-0.31,46.49,17.45,0.76,5.01,-0.53,0.06,0.26,1.41,3.35,0.57,14.9,-0.56,-0.55,0.52,-0.02,29.97,0.44,0.44,0.19
Es Kelapa Muda,235.12,393.11,3.48,33.71,1.26,27.08,8.84,13.21,27.22,3.14,44.67,125.22,623.66,47.61,1.19,0.59,1.62,10.33,51.24,0.11,0.74,1.5,0.63,0.59,46.34,16.81,0.84,5.65,0.79,0.59,0.45,1.27,4.56,0.25,15.44,0.24,0.88,0.98,1.11,29.23,0.89,-0.32,-0.15
Es Kelapa Muda,235.13,394.63,3.76,34.67,2.45,25.79,9.05,12.61,27.36,2.69,43.16,126.51,623.28,46.5,1.98,0.0,1.33,9.3,52.62,0.32,0.07,0.88,0.8,0.43,46.94,17.07,0.5,5.54,0.82,0.46,0.02,0.88,4.16,0.51,14.75,0.04,-0.7,-0.69,-0.22,29.05,0.74,0.91,-0.88
Es Kelapa Muda,235.06,393.68,3.27,33.55,1.05,27.24,10.26,13.26,27.26,3.48,44.28,126.73,623.43,46.47,0.77,0.18,2.48,10.33,51.61,-0.35,-0.09,1.43,-0.06,0.88,46.99,17.56,0.64,6.74,-0.72,-0.64,0.35,1.33,4.36,-0.02,15.93,-0.28,0.04,0.66,-0.68,30.08,1.9,-0.33,-0.64
Es Kelapa Muda,234.74,394.84,4.19,33.87,0.8,25.74,8.54,13.51,26.45,2.81,44.01,125.85,623.73,46.56,0.41,1.19,2.29,10.92,51.75,0.8,-0.72,-0.33,0.76,0.22,46.65,16.57,-0.11,6.57,0.55,0.32,-0.01,0.46,3.68,0.58,15.96,-0.16,-0.55,-0.75,1.1,30.45,2.08,-0.13,-0.7
Es Kelapa Muda,233.33,393.79,4.1,32.79,0.75,27.26,9.66,13.21,27.6,2.89,44.74,126.65,624.66,47.96,1.53,0.55,1.18,9.89,52.2,-0.12,0.73,0.16,1.4,-0.21,45.56,17.78,-0.55,6.13,0.77,-0.56,-0.31,1.02,3.03,0.67,15.2,-0.44,-0.02,0.74,0.68,30.18,2.31,1.3,-0.32
Es Kelapa Muda,233.5,393.61,4.63,34.21,2.36,26.24,8.47,13.47,27.43,2.46,43.77,125.75,624.55,46.53,0.85,-0.29,2.22,9.56,51.43,-0.04,0.32,0.97,0.8,-0.13,45.12,16.61,-0.27,5.28,-0.07,0.37,-0.22,0.94,4.37,0.52,15.96,-0.02,0.14,-0.21,-0.0,29.91,1.13,0.85,0.7
Es Kelapa Muda,234.5,394.23,2.92,34.58,2.07,25.81,8.3,13.52,27.93,2.47,43.65,125.41,624.33,46.06,1.37,0.84,1.76,11.13,52.66,0.03,0.17,0.13,0.72,0.51,46.98,16.14,-0.03,6.14,0.49,-0.33,-0.88,0.36,3.98,-0.07,15.17,-0.33,-0.31,0.47,1.1,30.02,2.41,0.16,0.6
Es Kelapa Muda,233.96,393.31,3.47,33.97,1.13,26.77,8.62,12.25,26.58,3.05,43.34,125.08,624.58,46.28,0.74,-0.37,1.0,10.33,52.71,-0.39,0.19,1.24,0.27,0.86,45.6,17.2,-0.21,6.26,-0.02,-0.96,-0.84,0.19,4.68,0.18,15.49,1.08,0.59,-0.97,0.01,28.93,1.92,0.43,0.38
Es Kelapa Muda,233.4,394.28,3.66,34.53,1.17,26.54,8.87,12.54,26.07,2.39,43.32,126.27,624.56,47.51,1.63,0.87,1.77,9.28,52.68,-0.88,-0.07,0.1,1.38,0.25,45.32,17.15,-0.06,5.05,0.96,-0.88,0.92,1.79,3.59,-0.67,15.23,-0.58,0.56,0.71,-0.55,30.51,1.05,-0.34,0.4
Es Kelapa Muda,233.83,393.64,4.66,34.11,1.7,25.83,9.05,12.91,26.21,2.18,43.74,125.01,624.94,47.86,1.27,0.78,2.27,10.87,52.18,0.58,-0.14,1.14,-0.43,0.74,45.2,16.3,0.16,5.13,0.48,0.94,0.78,0.31,3.62,0.8,15.28,0.73,-0.02,-0.86,1.11,29.53,1.24,-0.19,-0.9
Es Kelapa Muda,234.82,393.21,4.04,33.53,2.28,26.8,8.6,11.83,27.05,3.34,43.25,125.1,624.4,47.27,0.34,0.19,2.66,9.89,52.59,-0.43,-0.55,0.05,0.78,0.1,45.09,16.97,0.12,6.09,0.73,-0.02,-0.45,0.53,4.75,0.76,14.36,-0.41,-0.01,0.58,0.33,29.34,1.78,-0.48,-0.89
Es Kelapa Muda,234.99,393.3,3.66,34.65,2.3,25.85,8.64,11.81,26.97,2.77,44.94,126.85,623.99,46.68,1.41,0.88,2.31,9.77,51.71,-0.15,-0.88,0.66,0.4,0.55,46.44,16.15,0.06,5.04,0.29,0.01,0.61,0.32,4.19,-0.18,15.72,0.32,0.27,0.9,-0.0,29.46,1.58,0.18,-0.56
Es Kelapa Muda,233.37,393.64,4.21,33.25,1.45,27.06,10.08,12.0,27.95,2.54,44.46,126.8,624.34,47.46,1.87,-0.06,1.91,10.99,51.75,0.95,-0.36,0.09,0.89,-0.68,45.09,16.41,0.79,5.41,0.98,0.24,-0.82,1.11,3.7,-0.72,14.46,-0.05,-0.68,0.93,0.41,28.79,0.88,0.94,0.46
Es Kelapa Muda,234.86,395.0,3.06,34.65,2.39,26.02,10.28,12.42,26.42,3.44,43.36,126.81,624.28,47.86,0.3,-0.18,2.38,9.4,52.5,0.71,-0.96,1.56,0.28,-0.13,45.95,17.2,0.68,6.77,0.16,-0.46,0.42,0.63,3.34,-0.91,14.57,0.65,0.18,-0.21,0.79,30.48,1.51,1.25,0.75
Es Kelapa Muda,233.5,393.06,3.23,33.96,1.33,27.32,10.2,13.04,27.94,2.2,44.06,125.01,623.78,47.02,1.05,1.18,0.84,10.04,51.55,0.71,0.1,-0.26,-0.23,-0.4,46.75,16.99,0.02,5.67,0.87,0.57,-0.07,1.41,4.02,0.74,15.43,1.3,-0.03,0.04,0.72,30.63,1.82,1.2,0.02
Es Kelapa Muda,233.67,393.47,4.58,33.8,1.08,26.6,9.79,12.02,27.66,2.48,44.65,126.42,623.03,47.76,2.02,-0.22,1.27,11.11,50.93,0.02,-0.93,0.04,0.09,-0.68,46.38,17.26,-0.12,6.92,0.09,-0.71,0.98,1.11,4.25,0.09,15.28,-0.13,-0.8,0.2,1.0,29.97,1.16,1.29,-0.19
Es Kelapa Muda,233.92,393.73,4.25,33.3,1.55,25.69,9.96,13.61,26.59,2.75,44.98,126.93,623.4,47.88,0.4,-0.38,1.71,9.71,52.66,-0.36,-0.56,0.36,0.43,0.19,45.79,16.45,-0.99,6.17,-0.02,0.97,-0.45,0.53,4.98,0.98,14.17,1.09,-0.43,-0.39,-0.16,29.62,1.28,0.16,-0.41
Es Kelapa Muda,233.46,394.44,3.72,33.18,2.54,26.98,9.45,12.49,27.85,2.31,44.15,126.45,624.58,46.23,0.96,-0.05,2.53,10.5,52.16,-0.67,-0.43,1.48,0.98,0.7,46.67,16.71,-0.72,5.1,-0.28,-0.05,-0.77,1.35,3.19,0.17,14.43,0.33,0.5,-0.17,-0.22,29.94,2.25,-0.33,-0.48
Es Kelapa Muda,235.12,393.14,3.81,33.13,2.0,27.13,9.3,12.56,26.81,3.19,44.82,125.53,624.18,46.56,0.41,-0.03,2.0,9.25,51.12,-0.32,0.1,0.15,0.58,-0.49,45.16,17.16,-0.01,6.46,0.02,0.43,0.84,1.89,4.07,0.05,15.74,0.31,-0.58,0.95,-0.68,28.84,1.62,-0.31,-0.61
Es Kelapa Muda,235.17,394.59,3.31,33.71,2.48,27.05,9.5,12.7,27.95,1.84,44.92,126.68,623.1,46.29,1.51,-0.21,1.04,10.98,51.63,-0.04,-0.74,1.26,-0.21,-0.7,45.76,17.88,0.64,5.03,0.25,-0.06,0.55,0.13,3.7,0.36,15.75,1.16,-0.64,-0.19,0.28,29.05,2.16,-0.38,0.96
Es Kelapa Muda,233.91,394.22,4.84,33.81,2.5,25.63,8.89,13.27,27.5,3.14,44.87,125.31,624.49,47.24,2.1,-0.2,2.03,10.74,51.56,-0.72,0.04,0.24,0.78,0.5,46.19,16.94,-0.61,6.68,-0.85,0.54,0.47,0.01,4.4,-0.19,15.12,0.59,0.01,-0.84,0.27,29.7,0.47,0.86,-0.11
Es Kelapa Muda,234.51,393.8,4.74,33.28,1.77,26.9,9.36,12.63,26.42,2.33,43.48,125.42,624.35,46.2,0.49,-0.47,1.34,10.72,50.97,-0.52,0.37,0.25,0.4,0.13,46.13,17.94,0.6,5.77,-0.36,-0.39,0.6,0.8,3.12,0.77,14.95,0.18,-0.3,0.44,-0.74,30.62,1.91,-0.35,-0.09
Es Kelapa Muda,235.12,394.82,3.78,33.87,0.74,25.83,10.15,12.8,27.59,2.49,43.21,126.91,623.22,47.9,0.82,1.23,2.48,10.02,51.33,-0.81,-0.46,-0.14,-0.34,-0.16,46.89,16.32,0.5,6.03,0.53,-0.51,-0.33,0.01,3.74,0.69,15.1,0.05,-0.42,0.39,0.04,30.46,0.99,-0.53,-0.72
Es Kelapa Muda,234.01,393.19,4.74,34.7,2.14,26.04,8.47,11.74,26.46,1.69,44.47,125.08,623.98,47.1,1.73,0.52,1.46,9.61,51.74,-0.2,0.03,1.14,0.72,-0.7,45.85,16.13,-0.0,5.38,-0.51,0.85,0.31,1.25,3.1,0.4,14.32,0.06,-0.52,-0.3,0.8,30.68,2.12,0.36,-0.78
Es Kelapa Muda,233.9,394.05,4.24,33.21,1.17,27.23,10.11,12.12,26.03,2.05,44.95,125.19,624.33,47.23,0.98,0.33,0.82,10.35,52.47,-0.75,-0.72,-0.31,0.89,-0.3,45.21,17.2,-0.69,6.35,0.62,0.72,-0.87,1.95,4.56,-0.12,15.4,-0.47,-0.78,0.31,0.68,29.77,1.52,1.1,0.64
Es Kelapa Muda,233.56,394.39,4.24,33.23,2.51,27.03,8.99,12.11,26.66,2.13,44.21,125.69,624.09,47.34,1.82,1.28,1.18,10.92,51.76,1.03,0.35,0.56,1.42,-0.81,45.14,17.62,0.73,5.92,0.54,-0.79,-0.32,0.9,3.38,0.33,15.92,0.09,0.19,0.93,-0.55,29.62,1.04,-0.16,-0.7
Es Kelapa Muda,234.34,393.7,3.18,33.91,2.32,25.53,9.78,12.43,26.14,1.69,44.3,126.58,623.03,47.33,1.07,0.37,1.56,11.18,51.79,-0.48,-0.33,0.91,0.66,-0.24,45.85,16.28,-0.51,5.52,-0.73,-0.51,-0.16,0.6,3.02,0.82,14.4,-0.19,-0.08,-0.75,0.85,30.69,0.51,0.99,-0.42
Es Kelapa Muda,233.38,394.75,3.79,32.93,2.6,26.76,8.35,11.99,27.14,2.63,43.42,126.91,624.03,47.72,2.1,1.2,2.18,10.81,51.19,-0.78,-0.6,-0.19,-0.38,-0.61,46.98,17.74,-0.22,5.83,-0.75,0.35,-0.38,0.39,3.92,-0.61,14.22,1.02,-0.5,-0.62,0.03,29.87,2.16,1.38,0.69
Es Kelapa Muda,234.47,394.56,4.61,34.6,2.68,27.11,9.84,13.02,27.81,1.88,44.1,126.54,624.02,47.77,1.88,-0.31,1.78,10.47,50.99,-0.18,-0.27,0.41,0.67,0.55,46.22,16.47,0.04,6.8,0.38,0.86,-0.11,1.66,4.78,0.68,15.1,-0.58,-0.9,0.74,1.16,29.49,0.84,0.26,-0.99
Es Kelapa Muda,234.48,394.71,3.25,34.0,1.64,27.0,9.56,12.53,26.52,1.69,43.46,126.48,624.41,47.75,1.99,-0.15,2.44,10.98,52.34,0.0,0.23,0.04,0.99,-0.57,46.28,17.74,0.81,5.4,0.67,0.45,-0.89,0.42,4.11,-0.48,14.74,0.89,0.59,0.25,-0.33,28.87,2.38,0.31,-0.75
Es Kelapa Muda,233.53,393.88,4.63,33.73,1.85,26.62,9.96,13.21,26.24,2.77,44.08,125.32,624.61,47.77,1.41,0.87,2.03,9.65,52.0,-0.28,-0.59,0.34,1.32,-0.44,46.91,16.84,-0.37,5.6,0.78,-0.36,-0.82,0.24,3.39,-0.82,15.04,-0.22,0.64,0.22,0.4,29.76,1.46,1.13,-0.29
Es Kelapa Muda,233.5,393.17,3.15,33.85,0.88,27.17,9.48,13.17,26.34,3.01,44.33,126.41,623.98,47.78,0.23,-0.07,1.63,9.66,51.7,-0.67,0.57,1.48,-0.1,-0.79,46.04,17.8,0.06,6.97,0.66,0.8,0.47,1.04,4.49,-0.99,14.56,0.75,-0.96,-0.83,-0.02,29.84,1.93,-0.35,0.03
Es Kelapa Muda,234.67,393.16,4.61,34.04,0.83,25.83,9.15,12.31,26.8,2.66,44.65,126.23,623.15,46.03,0.32,-0.31,2.33,9.81,51.17,0.19,0.27,0.7,0.47,0.74,46.51,16.73,0.81,5.92,-0.66,0.31,-0.25,0.56,3.55,0.81,14.1,0.98,0.57,0.54,0.12,30.49,1.71,-0.28,0.82
Es Kelapa Muda,235.2,393.88,4.82,33.13,0.84,26.18,9.31,13.49,26.03,3.38,43.87,125.31,624.19,46.82,0.59,0.85,2.57,10.74,52.89,-0.5,-0.0,1.19,1.09,0.74,46.53,16.93,-0.38,5.11,-0.81,0.08,0.92,0.18,3.26,0.19,15.56,-0.15,-0.93,0.72,-0.42,29.64,1.62,-0.23,-0.8
Es Kelapa Muda,235.25,393.68,3.49,32.95,1.37,25.62,9.37,12.14,26.17,1.71,43.53,126.29,623.79,47.63,1.37,1.35,1.11,10.22,51.32,0.37,-0.34,0.92,-0.43,0.92,46.37,17.82,-0.94,6.73,-0.66,0.53,0.87,0.46,3.64,0.63,14.32,0.48,0.48,0.8,-0.37,29.69,1.35,0.15,0.71
Es Kelapa Muda,234.08,393.43,4.84,33.4,1.64,25.57,10.25,13.62,27.6,2.85,43.18,125.16,623.92,46.6,2.12,0.96,1.63,9.71,51.52,0.95,-0.2,0.3,-0.49,0.07,45.7,16.61,0.98,5.93,-0.97,0.53,-0.31,0.68,3.73,-0.69,15.19,1.08,0.68,0.07,-0.69,29.09,0.56,-0.09,-0.74
Es Kelapa Muda,234.97,393.98,4.75,32.93,1.83,27.02,8.43,11.96,26.37,3.28,44.83,125.28,624.56,47.41,1.46,-0.3,1.9,9.9,50.98,-0.85,-0.66,-0.33,1.16,-0.47,45.98,17.77,-0.45,6.59,0.34,0.75,0.28,1.97,3.05,0.78,14.29,-0.41,0.78,0.76,0.94,29.16,1.71,-0.14,-0.53
Es Kelapa Muda,235.1,394.85,3.1,33.24,1.87,26.74,9.25,12.95,26.5,3.0,43.24,125.58,623.66,47.75,2.01,-0.44,2.13,9.8,52.55,0.66,0.5,0.06,0.6,-0.67,46.5,17.75,0.22,5.34,-0.72,0.52,0.73,0.29,3.11,0.95,15.04,-0.32,-0.05,-0.14,1.18,30.1,1.27,-0.28,-0.48
Es Kelapa Muda,233.6,394.78,4.17,34.36,2.68,26.87,9.15,12.02,26.22,2.22,44.08,125.92,623.95,46.43,1.79,0.85,1.47,10.62,52.45,0.98,-0.49,-0.36,-0.06,0.79,45.58,17.32,-0.62,5.17,0.69,0.6,0.81,1.1,4.5,0.84,15.36,1.22,0.49,-0.24,0.96,30.19,1.92,0.88,-0.66
Es Kelapa Muda,234.81,393.88,3.18,33.4,0.93,26.06,8.89,13.21,27.83,2.72,44.85,126.84,624.37,47.4,2.07,0.18,2.04,9.5,52.67,0.78,0.93,0.29,1.34,-0.6,46.6,17.91,0.01,6.18,-0.14,0.86,0.61,1.08,3.83,0.79,15.88,-0.46,0.39,-0.18,-0.37,30.15,0.58,0.14,0.08
Es Kelapa Muda,233.65,394.47,4.72,32.85,1.82,26.39,9.68,12.59,26.11,3.32,44.67,126.12,623.36,47.4,1.29,-0.42,2.28,11.03,52.7,0.28,0.55,1.22,-0.49,0.54,45.87,16.06,0.57,5.78,-0.94,-0.34,0.5,1.76,3.63,-0.98,15.54,1.26,-0.2,-0.87,0.43,30.47,0.72,1.3,0.34
Es Kelapa Muda,234.45,394.11,4.16,33.58,2.65,26.13,8.82,12.81,27.4,3.01,44.89,125.72,624.11,47.19,0.36,0.64,2.66,10.6,50.95,-0.77,-0.65,1.29,0.07,0.51,46.79,16.27,0.87,5.49,0.66,0.88,0.88,1.18,4.55,0.13,15.01,-0.34,-0.31,-0.31,0.06,30.66,1.41,0.39,-0.01
Es Kelapa Muda,234.98,393.21,4.37,34.26,0.85,26.27,9.29,12.74,27.41,2.87,43.96,125.45,624.21,46.1,0.31,0.05,2.53,9.42,51.58,0.98,0.43,0.8,1.29,0.77,46.76,16.89,-0.18,6.95,0.77,0.85,-0.21,1.24,3.03,-0.18,15.21,1.12,-0.37,-0.16,0.03,29.09,0.81,0.01,0.59
Es Kelapa Muda,234.64,393.67,4.3,34.33,1.55,26.16,8.9,12.07,26.06,2.61,44.44,126.7,623.62,47.0,0.75,1.2,2.61,9.67,52.46,-0.01,0.5,0.47,1.4,0.61,45.06,17.78,-0.72,6.82,0.31,-0.37,-0.33,1.98,3.89,-0.08,14.55,-0.34,-0.09,-0.26,0.9,28.96,1.05,0.79,-0.53
Es Kelapa Muda,234.95,394.97,4.17,33.01,1.54,26.63,9.12,13.39,26.58,1.83,44.65,125.76,624.68,46.46,0.36,-0.4,1.54,10.14,51.35,0.27,-0.51,0.67,0.67,0.16,46.28,16.12,-0.94,6.73,0.56,-0.39,-0.13,0.26,4.03,0.07,15.95,0.14,-0.36,-0.08,0.31,30.27,1.94,0.61,-0.2
Es Kelapa Muda,233.62,393.69,4.16,33.95,2.43,26.87,8.91,11.76,27.39,1.95,43.08,126.05,624.51,47.05,0.44,0.08,2.24,10.05,51.93,-0.61,0.2,0.21,-0.36,-0.52,45.18,17.22,-0.36,6.58,-0.03,0.23,-0.07,1.21,3.93,-0.93,15.96,0.54,0.08,-0.47,1.19,30.3,1.71,-0.41,-0.65
Es Kelapa Muda,234.75,393.08,4.11,33.26,0.8,25.58,9.02,13.52,26.46,2.66,43.48,125.36,624.36,47.81,0.34,-0.0,2.01,10.43,51.52,-0.2,0.7,-0.1,-0.06,-0.14,45.58,17.71,-0.66,5.79,0.46,-0.44,0.88,1.8,3.97,-0.11,14.45,-0.61,0.66,0.68,-0.13,28.97,0.61,1.23,0.87
Es Kelapa Muda,234.35,393.45,3.7,32.79,2.49,27.03,8.73,12.49,26.18,2.01,44.9,125.55,623.21,46.53,1.67,1.32,1.99,9.7,52.64,0.95,0.54,0.81,0.52,0.46,46.2,16.47,0.84,6.5,-0.85,-0.38,0.19,1.77,3.05,0.67,15.44,0.48,0.66,-0.15,0.65,29.34,2.19,1.12,-0.47
Es Kelapa Muda,233.89,394.63,3.31,32.93,0.82,26.96,8.58,12.73,27.15,3.33,43.14,125.36,624.66,46.78,1.16,0.09,1.56,10.52,52.22,-0.68,-0.38,1.17,-0.43,0.99,45.79,16.89,0.49,5.43,0.79,0.21,0.94,0.93,4.82,-0.82,14.78,0.07,-0.44,0.38,0.35,28.92,1.69,0.3,-0.51
Es Kelapa Muda,233.97,393.1,3.14,33.24,2.28,26.0,8.64,12.36,27.44,1.63,43.25,126.6,623.98,47.92,0.62,0.15,2.26,11.2,52.46,-0.23,-0.25,1.37,0.34,-0.48,45.25,17.9,-0.86,5.32,0.78,0.9,0.81,0.45,3.52,-0.35,15.66,0.21,0.71,-0.62,-0.75,30.57,0.66,0.99,-0.5
Es Kelapa Muda,233.85,393.78,4.07,33.17,1.57,26.09,8.99,12.73,26.05,3.53,43.59,126.15,623.75,47.22,0.42,-0.11,2.64,10.59,51.58,-0.42,-0.13,1.2,1.2,-0.47,46.93,17.51,0.51,5.36,-0.56,-0.23,-0.98,0.95,4.89,0.38,14.65,1.18,-0.94,0.57,1.15,30.16,2.23,-0.07,0.62
Es Kelapa Muda,233.98,393.39,2.96,33.03,2.06,26.82,8.47,12.82,26.69,2.4,44.08,126.24,624.79,47.62,0.63,1.16,1.87,9.88,51.22,-0.28,-0.84,-0.17,-0.31,0.43,46.29,16.91,0.41,6.73,-0.92,-0.73,0.71,1.95,3.13,0.37,15.59,-0.17,-0.26,-0.79,0.6,29.2,1.24,0.21,0.96
Es Kelapa Muda,233.86,393.65,4.58,33.58,1.37,26.08,9.44,12.81,26.55,2.66,43.76,126.94,624.89,46.58,1.89,1.3,0.99,9.55,51.49,0.47,0.69,1.17,0.49,-0.83,45.66,17.23,-0.8,6.02,-0.95,0.63,0.16,0.59,4.02,0.12,14.85,0.47,-0.39,0.19,0.71,29.33,2.26,-0.04,-0.68
Es Kelapa Muda,233.42,393.78,3.05,33.88,1.57,26.66,9.71,11.72,26.35,1.56,43.4,126.75,623.42,47.3,1.68,-0.35,2.47,10.55,51.41,0.26,-0.11,0.5,0.22,0.52,45.11,17.4,0.36,6.9,-0.07,-0.51,0.08,1.34,3.4,-0.48,14.01,1.16,-0.35,-0.77,-0.37,29.93,1.14,0.67,-0.01
Es Kelapa Muda,234.53,394.64,3.69,33.45,1.79,26.84,9.62,11.89,27.03,1.67,44.48,126.94,623.59,47.12,0.6,0.24,1.43,10.26,50.98,0.86,0.84,1.01,0.62,0.52,46.5,16.15,0.05,5.62,-0.23,0.24,0.23,0.95,3.24,0.09,14.19,-0.19,0.12,0.72,-0.75,30.25,0.66,1.39,0.41
Es Kelapa Muda,233.36,394.68,3.53,33.1,2.21,25.99,9.98,12.96,26.92,2.19,44.67,126.29,624.35,47.43,0.33,0.23,2.24,9.69,51.31,-0.45,-0.7,0.71,0.19,-0.31,46.39,16.44,-0.95,6.73,0.49,-0.32,0.7,1.1,4.05,0.86,15.75,0.65,-0.22,0.4,1.04,29.96,1.16,1.0,-0.15
Es Kelapa Muda,233.78,394.19,4.3,34.09,1.93,26.0,9.71,13.61,26.93,2.47,43.2,125.52,624.66,46.37,0.65,0.56,1.28,9.56,52.1,1.02,0.78,0.41,0.87,0.7,45.8,17.08,0.82,5.98,0.41,0.22,-0.06,1.47,3.72,0.25,14.44,0.97,0.46,0.18,0.79,30.11,1.02,1.25,-0.78
Es Kelapa Muda,235.3,394.01,3.4,33.43,1.89,26.74,10.14,12.65,27.68,3.2,44.11,126.58,623.24,48.0,1.55,-0.32,0.99,10.1,51.05,1.03,0.46,-0.33,0.54,0.46,46.52,17.29,-0.97,5.23,-0.12,0.84,-0.76,0.43,4.37,-0.59,15.71,0.08,-0.84,0.96,0.38,29.87,1.2,-0.42,0.91
Es Kelapa Muda,234.99,394.18,4.18,33.23,0.92,27.32,9.54,12.97,27.9,2.56,43.19,126.9,624.99,46.6,2.06,-0.05,0.95,11.18,52.76,-0.63,-0.24,-0.17,-0.42,0.62,45.89,16.47,-0.77,5.81,0.75,0.84,-0.72,1.95,3.65,0.71,14.14,0.56,-0.65,0.02,-0.06,29.39,2.03,-0.33,-0.87
Es Kelapa Muda,234.29,394.82,3.3,33.58,1.42,25.46,10.29,11.77,27.05,3.22,44.82,126.04,624.67,46.71,2.05,0.46,2.63,10.43,52.6,0.16,0.67,0.66,1.26,1.09,45.1,17.31,-0.37,6.04,-0.21,-0.72,0.02,0.55,3.57,-0.27,15.04,0.35,0.74,-0.64,0.82,30.45,2.17,-0.59,0.55
Es Kelapa Muda,234.15,393.6,4.64,33.42,1.72,26.08,9.13,12.28,26.85,1.91,44.84,126.0,624.23,46.32,1.76,1.07,1.32,9.53,51.11,0.06,-0.31,1.07,1.37,0.34,45.33,16.06,0.21,5.69,-0.17,-0.0,0.16,1.65,3.05,-0.24,14.18,-0.25,-0.6,0.6,0.76,28.97,1.86,0.62,-0.89
Es Kelapa Muda,234.06,394.79,3.79,32.82,1.61,25.65,8.33,12.5,27.15,1.61,43.54,125.57,624.78,46.91,1.04,-0.44,0.89,9.57,52.77,0.88,0.03,-0.3,0.16,0.11,46.37,16.95,0.42,6.53,0.29,-0.77,-0.3,0.1,3.71,0.64,15.25,1.03,0.67,0.6,0.66,29.04,2.34,0.9,-0.96
Es Kelapa Muda,233.36,394.45,4.42,33.01,1.68,26.8,9.68,12.05,27.25,1.82,44.75,126.9,623.69,46.75,1.38,-0.29,1.24,9.67,51.47,-0.71,0.25,0.57,0.19,-0.19,46.02,16.05,0.0,6.42,-0.92,0.58,0.71,0.82,3.26,0.97,15.83,0.97,-0.07,-0.28,0.36,29.13,2.1,-0.04,0.35
Es Kelapa Muda,234.87,393.39,4.45,33.35,2.6,27.17,10.13,12.58,27.19,1.88,44.88,125.12,624.52,46.04,0.81,1.04,2.16,9.77,52.89,0.96,-0.93,0.61,0.61,0.68,46.26,17.22,-0.4,6.71,0.3,0.59,0.31,0.92,4.57,-0.55,14.02,0.05,0.31,0.61,-0.32,30.69,0.52,0.07,0.53
