name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Telur Bumbu Bali,"433,81","1617,46","59,15","38,03","164,94","303,22","50,56","68,28","1575,5","80,08","602,42","1072,45","3071,52","322,29","13,01","0,87","49,04","134,03","94,42","1,61","1,77","18,25","3,38","4,4","397,37","493,92","0,34","628,13","472,1","159,71","-0,56","46,72","9,39","0,29","527,93","1,47","1,07","81,29","5,87","12,21","12,24","10,27","384,36"
Telur Bumbu Bali,"434,33","1616,52","59,34","38,53","166,11","302,66","50,27","69,18","1575,46","80,23","601,71","1071,56","3072,02","321,88","12,95","1,01","48,9","134,45","93,81","0,19","2,79","18,37","3,29","3,7","398,31","493,59","1,54","626,65","473,26","160,91","0,83","47,39","8,43","-0,62","527,13","1,6","1,66","81,4","5,99","12,18","12,27","9,51","385,41"
Telur Bumbu Bali,"434,56","1617,97","58,76","37,41","165,69","302,53","49,94",68,"1574,81","79,26","601,38","1071,39","3071,3","322,53","13,6","2,63","48,12","135,58","93,67","0,46","1,06","17,42","4,53","3,66","397,3","492,08",2,"626,86","473,44","159,98","-0,79","47,06","9,28","0,59","526,01","2,67","1,19","81,43","5,58","11,17","11,96","9,2","384,64"
Ayam Woku,"603,31",3006,"78,92","143,11","169,3","405,95","53,8","138,62",1581,"82,56",786,1193,"2520,044","428,633","11,52","2,008","72,867","126,8",340,"0,771","1,672","28,59","3,294","6,385",475,"278,3","0,64","1619,348",568,24,36,561,40,0,"734,9","18,4","0,4",16,"72,3","62,068","48,809","21,795",77
Ayam Woku,"604,2","3005,41",78,"142,33","169,51","404,98","54,22","139,34","1581,97","83,3","785,86","1192,54","2520,8","427,86","10,92","2,08","72,49","127,29","340,08","-0,1","2,41","29,2","2,37","6,17","475,96","279,19","1,41","1619,78","568,71","23,77","35,24","561,65","39,92","0,75","733,96","17,71","-0,16","16,05","73,23","61,14","48,28","21,74","76,78"
Ayam Woku,"604,22","3005,71","79,84","143,07","170,17","405,42","53,53","139,58","1580,04","81,67","786,7","1193,01","2520,47","429,29","11,11","1,71","72,59","125,94","339,79","0,51","2,11","27,91","3,49","6,47","475,05","277,41","0,1","1619,75","568,55","23,56","35,44","560,37","39,16","-0,27","735,52","18,38","-0,06","16,57","71,55","62,82","49,25","22,17","76,97"
Ayam Woku,"602,85","3005,5","78,72","143,88","168,47","405,54","54,42","138,95","1581,04","82,71","786,03","1192,1","2520,87","428,88","11,83","1,53","72,77","126,93","340,86","1,11","1,01","29,39","2,89","6,74","475,64","277,81","1,56","1618,95","568,68","24,98","36,78","560,03","40,03","-0,76","735,51","17,91","-0,47","15,65","73,18","62,68","48,35","21,87","76,03"
Ayam Woku,"604,3","3006,59","79,38","143,33","169,91","405,58","54,54","138,17","1581,67","82,24","786,64","1192,22","2520,04","428,94","11,54",3,"73,69","127,09","339,08","0,2","1,36","28,74","4,06","6,12","475,58",278,"1,63","1618,81","568,17","23,25","35,2","561,39","39,75","0,38","734,89","18,09","0,93","16,55",72,"61,13","48,49","20,87","77,53"
Ayam Woku,"603,98","3005,06","79,8","142,93","169,19","406,1","53,41","138,86","1580,97","82,31","786,65","1193,25","2520,27","428,96","10,87","2,67","72,72","127,4","340,36","1,07","2,58","29,15","3,39","7,22","474,14","277,62","-0,06","1619,66","568,21","24,38","36,29","560,87","39,36","-0,53","734,72","18,3","0,06","16,76","71,41","62,57","49,66","22,22","77,11"
Ayam Woku,"603,16","3005,98",78,"143,89","170,25","406,89","52,93","139,52","1580,37","83,13","786,51","1192,24","2520,51","429,03","10,61","1,43","73,27","126,52","339,26","0,51","1,07","29,44","3,83","5,51","475,48","277,49","0,12","1618,4","567,93","23,33","35,81","560,87","40,13","-0,21","734,72","18,85","0,39","15,35","71,45","61,34","48,15","21,78","76,61"
Ayam Woku,"602,4","3005,64","79,67","143,22","168,49","404,98","54,64","138,42","1580,75","82,28","786,09","1193,37","2520,68","427,89","12,03","2,22","73,86","126,38","340,11","0,47","1,39","28,22","2,3",7,"474,84","278,87","0,42","1619,99","568,05","23,28","36,2","560,41","39,58","-0,52","735,02","17,53","-0,45","15,16","72,58","62,16","49,76","21,38","76,46"
Ayam Woku,"603,95","3006,86","78,81","143,26","170,25","406,82","53,51","138,69","1581,51","81,56","786,44","1193,43","2520,06","428,93","11,46","1,04","72,67","127,24","339,69","1,3","2,37","28,85","3,41","5,44","474,18","278,95","-0,15","1619,36","567,38","23,53","35,28","560,8","39,21","-0,82","734,41","17,71","1,32","15,45","72,1","62,78","49,21","21,42","77,97"
Ayam Woku,"602,32","3006,83","79,03","143,89","169,01","406,57","54,54","138,89","1580,93","81,93","786,68","1193,73","2520,33","429,07","10,81","1,96","73,39","125,98","340,39","-0,03","1,3","28,08","4,21","6,83","474,8","277,84","0,33","1618,88","568,56","23,96","35,67","560,46","40,06","0,31","735,39","17,42","0,2","16,23","72,74","62,87","47,99","22,33","76,65"
Ayam Goreng Kecap,"597,52",2430,"48,96","122,6","211,4","314,12","47,8","119,32",733,"41,27",421,767,"1447,32","236,516","8,26","2,145","40,32","87,8","248,6","0,532","0,769","19,073","2,732","3,198",172,"96,3","1,11","1815,667",367,232,36,589,40,0,"730,9","17,87",0,0,"72,5","56,986","44,408","14,729",90
Ayam Goreng Kecap,"597,17","2429,66","49,35","122,24","211,51","314,33","48,05","119,66","733,84","41,81","420,65","767,76","1447,75","236,21","8,95","1,75","41,07","88,28","249,33","-0,37","1,75","18,7","2,83","3,83","172,59","96,54","0,71","1814,88","366,13","231,22","35,09","589,21","39,08","0,45",731,"18,12","-0,99","0,22","73,35","57,75","43,64","15,52","89,55"
Ayam Goreng Kecap,"597,73","2429,4","48,84","122,07","211,03","314,91","48,24","119,28","732,18","41,75","420,32","766,16","1447,77","236,68","8,08","2,28","40,4","87,43","247,8","0,49","0,59","19,06","2,42","2,76","171,86","96,64","0,45","1815,4","367,13","231,89","35,49","588,58","39,86","-0,32","731,44","17,42","-0,02","-0,09","73,04","57,18","44,23","14,41","90,21"
Ayam Goreng Kecap,"597,25","2430,29","48,58","122,34","210,44","314,97","48,33","119,22","732,77","42,26","421,04","766,4","1447,55","236,62","7,82","1,25","40,61","86,93","247,68","1,41","1,4","18,25","1,82","3,79","171,04","97,16","0,85","1816,2","366,95","232,45","35,42","589,11","39,23","0,63","730,2","17,9","-0,66","0,35","71,79","57,58","43,68","13,82","90,83"
Ayam Goreng Kecap,"596,79","2429,17","49,65","122,75","210,74","313,19","48,5","118,96","733,06","42,11","421,14","766,85","1446,9","236,54","8,83","1,85","39,51","87,49","249,2","1,47","0,15","18,65","3,32","3,83","172,89","96,8","1,46","1815,52",367,"231,07","36,82","588,88","39,52","-0,82","730,7","17,62","0,03","-0,54","72,44","56,04","45,26","13,78","89,27"
Ayam Goreng Kecap,"597,31","2430,87","48,25","122,15","210,75","313,69","48,27","119,94","733,11","42,1","421,52","766,78","1447,69","235,76","7,42","2,33","40,45","87,07","249,3","1,06","0,25","18,56","2,11","4,12","171,6","96,15","1,38","1815,42","367,66","231,87","35,49","588,82","39,43","0,84","730,22","18,47","0,01","0,04","72,37","57,31","44,19","13,74","89,27"
Ayam Goreng Kecap,"597,68","2430,97","48,12","122,08","211,26","313,7","47,39","118,54","732,25","41,31","421,83","766,63","1446,74","236,85","7,4","2,9","39,86","87,29","247,8","0,12","1,39","19,27","2,97","4,15","172,55","96,74","1,07","1815,83","366,12","232,67","36,8","588,9","40,47","0,71","729,9","18,46","-0,6","-0,7","72,61","57,19","44,09","13,77","89,44"
Ayam Goreng Kecap,"596,54","2429,77","49,41","121,92","211,38","313,54","48,21","118,6","733,25","42,06","421,59","767,6","1446,6","237,23","8,82","1,28","39,6","87,56","248,43","-0,24","-0,21","19,82","2,75","2,89","171,98","95,66","1,51","1816,34","366,95","232,45","35,14","588,45","40,8","0,53","730,99","18,35","0,62","-0,44","72,25","57,91","45,08","14,12","89,43"
Ayam Goreng Kecap,"598,25","2430,58","48,19","123,2","210,85","313,51","48,21","118,49","732,96","40,52","421,76","766,9","1446,33","235,96","7,93","2,73","40,21","87,94","248,68","1,25","1,7","19,84","3,67","3,02","171,17","96,91","1,26","1815,58",367,"231,77","36,17","589,87","40,57","-0,85","731,43","17,3","-0,03","-0,84","72,3","57,02","45,26","15,65","89,09"
Ayam Goreng Kecap,"597,02","2430,74","49,95","121,97","211,58","314,73","46,94","119,11","733,73","40,31","421,95","766,12","1448,14","236,38","7,33","2,15","39,55","88,02","247,61","1,05","-0,14","19,13","2,89","2,99","172,55","96,2","1,86","1815,35","366,49","232,31","35,56","589,52","39,77","0,05","730,47","18,13","-0,73","0,84","72,59","57,53","45,32","15,61","89,8"
Ayam Balado,"387,9",2887,"52,67","236,66","215,04","208,31","74,4","8,87",1890,"72,28",591,1039,"2436,267","275,516","13,33","2,205","17,561","62,3","125,3","0,682","1,095","16,637","1,926","3,99",325,"101,6","0,34","109,681",408,24,0,11,0,0,24,"32,27","0,4",16,"18,5","104,78","93,147","25,134",64
Ayam Balado,"387,25","2887,39","52,95","237,29","214,69","207,38","74,21","8,05","1889,42","73,24","590,43","1039,27","2435,27","275,6","13,11","3,16","17,79","62,77","124,49","0,21","1,38","15,9","1,22","3,92","324,78","102,54","-0,14","110,08","408,23","23,3","0,43","11,59","-0,01","0,06","24,03","33,03","1,18","15,65","17,56","105,07","94,03","25,68","63,72"
Ayam Balado,"388,18","2887,37","52,53","237,38","214,14","208,83","73,43","9,39","1889,54","72,77","591,31","1038,92","2436,87","275,04","13,93","1,96","17,51","63,14","124,64","0,34","1,58","17,62","1,98","4,95",325,"102,14","0,05","109,93","408,12","24,86","-0,3","11,15","0,6","-0,25","23,94","31,41","0,94","15,83","19,12","105,36","92,43","25,63","63,9"
Ayam Balado,"387,71","2886,29","53,17","236,62","215,76","209,14","75,11","7,96","1890,27","72,88","590,16","1038,2","2435,33","274,76","12,63","1,27","18,19","61,65","124,33","0,38","0,19","17,42","0,96","3,76","324,65","101,26","0,83","110,33","407,07","23,54","0,19","11,76","0,24","-0,08","23,85","32,26","1,01","16,21","18,14","104,02","92,25","25,32","64,56"
Ayam Balado,"387,25","2886,5","52,82","236,82","214,16","208,11","75,18","8,58","1890,58","72,03","590,3","1038,73","2436,53","274,62",13,"2,35","18,14","61,83","126,18","1,46","1,24","16,83","2,83","4,74","324,8","100,7","-0,09","109,47","408,76","23,02","-0,44","11,36","-0,4","-0,71","24,52","31,46","0,16","15,49","18,61","105,27","93,47","25,18","64,8"
Ayam Balado,"388,44","2886,15","52,73","236,72","215,7","209,12","74,19","8,78","1890,89","72,22","591,48","1039,16","2437,09","275,65","13,03","1,97","18,3","61,62","125,3","1,39","0,45","16,63","2,32","4,53","325,29","102,53","-0,45","109,86","408,13","24,42","0,33","11,59","0,86","-0,19","23,44",32,"0,71","16,8","17,54","104,52","92,42","24,14","63,35"
Ayam Balado,"387,95","2887,63","51,86","237,09","215,5","208,1","74,24","9,12","1890,79","73,16","591,92","1039,55","2435,58","274,6","13,49","2,64","18,03","62,76","125,61","1,57","0,18","16,41","2,68","4,07","325,07","102,37","0,24","109,88","408,82","24,13","-0,64","10,92","0,86","0,2","24,72","31,7","0,83","16,7","18,54","104,38","93,52","24,96","64,12"
Ayam Balado,"388,85","2887,42","52,7","236,65","215,49","208,77","74,96","9,51","1890,59","72,61","590,79","1039,48","2436,34","274,9","14,02","1,59","18,22","63,3","125,69","0,5","1,88","16,92","2,49","4,69","324,16","101,33","-0,61","109,22","407,88","24,36","-0,9","10,71","0,8","0,87","23,46","32,03","-0,42","16,67","19,04","105,07","93,53","26,13","64,72"
Ayam Balado,"387,26","2887,4","52,47","237,11","214,71","208,97","74,06","9,29","1890,06","71,88","590,61","1039,3","2436,59","276,23","14,16","1,48","16,88","61,76","125,59","0,78","1,75","16,46","2,21","4,81","325,74","101,55","0,92","110,38","407,9",23,"-0,09","11,68","0,49","0,01","23,48","31,51","-0,19","15,64","19,07","105,27","92,92","24,3","63,28"
Ayam Balado,"387,08","2887,9","53,13","236,71","215,29","207,62","73,54","9,1","1890,65","71,8","591,45","1038,29","2436,72","274,73","12,77","1,58","17,69","62,81","125,92","0,67","1,52","15,72","1,36","3,3","325,46",102,"1,02","110,47","407,1","23,87","0,33","10,85","-0,68","-0,51","24,16","31,84","-0,31","15,34","17,91","104,64","92,74","24,37","63,3"
Ayam Pop,"613,83",2891,"48,23","220,95","213,23","204,2","25,6","25,05",686,"36,26",402,878,"2776,32","306,516","10,83","1,714","42,99","99,7","110,2","0,768","0,785","19,753","3,557","4,266",221,"109,6","1,11","834,496",309,232,0,37,0,0,48,"32,12",0,0,"21,8","105,795","80,691","23,541",90
Ayam Pop,"613,6","2890,55","48,93","221,17","213,6","204,88","25,48","24,21","685,28","36,6","401,87","877,79","2777,12","307,35","10,9","0,94","42,73","98,72","109,41","0,94",1,"20,03","3,41","4,32","221,45","109,09","2,08","834,52","308,81","231,46","-0,16","37,67","-0,4","-0,16","47,12","31,25","0,21","0,2",22,"106,41","81,54","23,78","89,65"
Ayam Pop,"614,5","2891,87","47,58",220,"213,6","203,42","25,74","25,77","686,31","36,25","402,69","877,55","2775,4","305,87","11,74","1,49","42,57","99,95","110,94","0,43","0,7","20,32","2,71","4,04","220,63","110,03","0,33","833,57","309,54","231,61","-0,76","37,14","-0,08","0,07","47,08","32,87","0,15","-0,05","21,89","106,08","80,96","24,47","90,77"
Ayam Pop,"613,11","2890,81","47,75","220,08","212,45","204,12","25,71","24,5","686,59","36,29","401,94","878,32","2775,67","305,68","10,11","1,6","42,47","99,93","110,74","1,69","1,13","20,31","3,04","4,82","221,69","109,33","1,64","833,52","308,03","232,47","-0,47","37,88","0,21","0,69","47,13","33,04","-0,45","0,78","21,94","105,77","80,62",24,"90,12"
Ayam Pop,"614,62","2891,38","48,05","220,52","212,63","204,86","26,27","25,6","685,97","36,81","402,41","878,69","2775,74","306,58","9,96","1,33","42,11","100,1","109,27","0,99","0,02","19,88","4,08","4,76","220,49","109,32","0,7","833,66","308,71","231,2","-0,47","36,48","-0,83","-0,62","47,61","31,32","0,69","-0,51","20,98","105,96","81,27","23,01","90,39"
Ayam Pop,"613,69","2890,93","47,64","220,96","212,58","203,47","24,68","24,48","685,68","35,32","401,47","877,35","2775,94","306,8","9,96","1,37","43,16","99,68","110,11","0,07","1,57","19,14","3,54","3,41","221,9","110,47","0,27","835,42","308,16","232,17","-0,83","37,88","-0,99","0,48","48,7",33,"0,25","-0,35","22,26","105,47","80,64","22,8","89,42"
Ayam Pop,"613,8","2891,4","48,02","221,54","214,04","204,72","26,02","25,86","686,48","36,55","401,49","877,92","2777,24","306,63","10,31","1,7","42,67","99,57","109,38","1,36","1,32","20,6","2,57","3,39","221,98","110,04","1,77","835,16","309,12","231,35","0,62","36,27","0,64","-0,57","48,07","31,26","0,24","-0,26","22,45","105,62","81,14","23,18","89,95"
Ayam Pop,"613,95","2891,63","48,13","220,4","213,08","203,93","26,16","25,82","686,66","37,17","401,34","877,51","2775,57","306,2","11,77","1,05","42,01","100,58","110,91","0,12","1,02","19,8","3,14","3,7","220,91","110,35","0,67","834,06","309,56","232,3","-0,85","36,33","-0,82","0,53","48,6","32,26","0,57","0,61","20,86","104,82","80,58","23,75","90,41"
Ayam Pop,"613,31","2890,13","49,12","221,64","212,66","204,26","26,01","24,49","685,95","36,3","401,88","877,93","2776,59","307,27","10,06","1,83","43,87","99,53","110,16","1,13","0,96","19,45","2,85","4,68","220,22","108,62","1,98","835,23","308,87","232,34","0,75","36,15","0,1","-0,63","48,48","32,89","0,06","-0,38","21,8","106,77","81,56","23,13","90,06"
Ayam Pop,"614,36","2891,11","48,52","221,19","212,99","203,31","25,89","26,05","685,24","35,32","402,08","878,23","2775,73","305,97","10,89","1,08","42,82","99,61","110,61","0,2","1,77","19,21","4,4","4,92","220,1","109,27","0,38","833,91","308,78","231,65","-0,32","36,44","0,18",0,"47,15","32,75","0,9","0,21","21,23","106,49","79,85","23,36","90,96"
Siomay Ayam Udang Dimsum,"343,25",1765,"80,04","119,11","156,94","101,96","11,8","25,24",396,"8,49",204,1047,"1143,193","1000,633","5,96","0,866","1,431","117,4","10,5","0,698","1,225","14,361","3,174","2,488",128,"340,2","1,87","250,706",905,70,"3,477","8,285",0,1,256,"4,72","0,2",7,"29,3","18,967","46,27","47,52",209
Siomay Ayam Udang Dimsum,"343,93","1764,29",80,"119,52","156,85","102,07",11,"25,19","396,12","8,83","203,16","1046,47","1143,12","1001,45","5,23","1,78","1,45","116,98","11,27","0,71","0,68","14,52","3,08","2,65","128,48","339,33","2,51","251,21","905,63","70,85","3,54","9,12","0,65","1,17","255,08","4,39","0,53","6,57","28,48","19,44","46,31","48,06","208,47"
Siomay Ayam Udang Dimsum,"343,34","1764,8","79,63","118,84","156,98","101,71","11,83","25,93","396,33","9,43","204,19","1047,36","1142,58","999,68","5,51","0,8","0,49","116,41","10,5","-0,17","0,54","13,81","4,16","2,57","128,13","339,27","2,39",250,"904,24","69,13","3,12","8,6","-0,74","1,8","256,43","3,96","-0,25","7,83","28,49","18,7","46,81","46,85","209,44"
Siomay Ayam Udang Dimsum,"343,94","1765,65","79,95","118,26","157,27","101,76","11,66","25,31","396,37","7,73","204,59","1047,54","1142,67","1001,25","6,81","0,76","0,72","117,32","9,67","1,6","1,32","14,68","3,75","2,87","127,04","341,15","2,79","251,14","905,55","70,37","4,01","8,15","0,73","1,53","255,48","4,8","0,48","7,99","29,68","19,47","45,33","46,74","209,8"
Siomay Ayam Udang Dimsum,"343,18","1765,23","80,04","119,59","156,64","101,35","11,53","26,18","396,84","7,73","203,81","1046,6","1143,78","999,92","5,18","1,31","2,37","116,93","10,86","1,29","1,83","13,49","2,79","2,37","128,52","341,18","2,75","251,23","905,03","70,06","4,32","8,79","-0,76","1,33","255,01","4,69","-0,6","6,23","29,25","18,82","46,6","47,69","208,14"
Siomay Ayam Udang Dimsum,"343,87","1765,99","79,75","119,5","157,37","102,33","12,47","24,65","396,39","8,45","203,56","1047,17","1142,34","1000,52","4,97","1,43","1,78","116,66","11,1","0,93","0,9","15,21","2,35","3,13","128,42","340,41","1,09","251,14","904,91","69,15","3,97","7,99","-0,17","1,04","256,18","3,98","0,73","6,13","29,41","19,81","46,02","47,44","208,9"
Siomay Ayam Udang Dimsum,"344,22","1765,57","79,25","118,49","156,05","102,41","11,52","24,54","395,09","8,08","203,53","1046,3","1142,21","1000,99","5,96","0,38","1,55","117,57","10,29","1,4","1,5","14,36","3,95","2,17","127,64","340,49","0,94","250,2","904,5","69,47","2,62","7,93","0,12","0,41","256,34","5,03","0,63","6,75","29,83","18,83","47,16","47,96","208,18"
Siomay Ayam Udang Dimsum,"344,23","1765,34","80,47","119,35","157,78","101,94","12,77","24,79","395,93","9,29","204,43","1046,24","1143,97","1001,29","5,9","1,68","1,06","117,3","10,41","1,48","2,17","13,95","3,64","3,04","128,7","339,62","1,96","250,53","904,15","69,48","4,42","8,63","-0,34","0,6","256,35","4,05","-0,23","6,24","28,89","18,52","46,37","47,61","209,3"
Siomay Ayam Udang Dimsum,"342,63","1764,8","79,46","118,9","157,19","102,7","12,61","24,96","396,51","9,42","203,2","1047,21","1143,65","1000,43","5,46","1,67","0,93","117,19","9,89","1,34","1,28","14,97","2,68","2,57","128,36","340,09","2,76","251,19","904,38","69,61","3,51","9,17","-0,43","1,78","255,25","4,63","0,59","6,41","29,77","19,41","46,77","48,27","208,54"
Siomay Ayam Udang Dimsum,"343,65","1764,52","79,98","118,68","157,74","101,23","11,03","25,04","395,93","8,93","203,01","1046,24","1143,6","1000,6","6,44","0,38","1,47","117,19","10,62","0,56","1,35","15,05","4,08","3,31","128,62","340,59","1,42","250,85","904,91","69,14","2,8","7,61","0,29","0,17","256,87","4,01","-0,29","6,6","28,73","18,3","46,98","47,39","209,54"
Daging Sapi Paprika Lada Hitam,"544,14",2865,"74,42","140,96","135,7","393,97","104,5","120,81",1189,"68,5",703,1084,"781,929","225,224","15,95","3,956","52,432","108,5","110,6","0,696","2,215","30,065","5,103","4,004",155,"205,3","2,72","1009,254","52,463",3,628,"563,162","38,186",20,"817,944","46,8","0,1",4,"262,2","63,486","48,813","20,595",89
Daging Sapi Paprika Lada Hitam,"543,34","2864,48","74,56","141,48","134,86","393,47","103,67","120,29","1188,22","68,76","703,96","1084,6","781,18","225,49","16,85","4,2","52,05","108,32","110,16","0,07","1,61","29,56","4,76","4,48","155,4","204,65","2,85","1008,41","51,9","3,35","628,31","562,9","37,25","20,3","818,38","47,28","-0,68","3,62","262,78","63,28","49,32","20,85","89,81"
Daging Sapi Paprika Lada Hitam,"543,16","2864,67","73,95","140,48","136,29","393,07","105,08","120,78","1188,97","68,65","702,07","1084,38","781,35","224,46","16,41","4,49","51,93","108,81","110,32","-0,1","1,95","30,48","5,29","4,79","154,91","204,31","2,94","1009,09","51,62","3,22","627,23","562,33","38,48","20,53","817,43","46,75","0,32","3,74","262,41",63,"47,91","20,44","88,45"
Daging Sapi Paprika Lada Hitam,"543,58","2865,77","74,68","140,85","136,55","394,63","103,61","120,67","1189,81","69,07","703,17","1084,71","781,26","225,21","16,93","4,33",53,"109,43","109,73","-0,25","1,49","30,74","4,44","3,48","154,64","204,92","2,05","1009,07","51,91","2,8","627,76","562,43","38,24","20,99","817,82","47,4","-0,69","4,61","261,94","64,08","49,81","21,48","89,41"
Daging Sapi Paprika Lada Hitam,"544,48","2865,59","74,98","141,49","135,96",394,"104,25","120,2","1188,48","68,28","702,87","1084,56","782,62","225,8","15,86","4,66","53,07","108,56","110,71","0,48","2,91","31,06","5,17","4,7","155,2","205,83","2,64","1009,25","52,04","2,37","627,54","562,94","37,67","19,31","818,58","46,76","0,78","3,19","262,83","64,48","49,64","20,26","88,07"
Daging Sapi Paprika Lada Hitam,"544,83","2865,04","75,33","141,37","136,35","393,89","105,26","121,44","1188,28","68,69","703,05","1083,91","782,28","225,78","16,21","3,22","52,2","108,12","110,34","1,31","1,38","29,1","6,02","3,21","155,43","205,1","3,23","1008,71","51,53","3,06","627,97","562,85","38,82","19,16","818,12","46,31","-0,26","3,47","262,38","62,56","48,27","20,37","88,58"
Daging Sapi Paprika Lada Hitam,"543,35","2864,79","74,87","141,61","136,34","394,08","104,47","120,99","1188,33","68,2","703,15","1083,38","782,12","225,79","16,44","3,54","53,18","109,11","111,53","0,6","2,58","29,99","5,1","4,79","154,42","205,89","2,98","1008,53","52,83","2,57","628,84","563,86","38,46","19,18","818,73","47,74","-0,31","3,59","261,63","64,22","49,41","21,02","88,64"
Daging Sapi Paprika Lada Hitam,"543,73","2865,48","74,24","140,95","135,11","393,97","105,09","119,82","1189,4","69,07","702,98","1084,93","781,6","224,56","16,04","3,79","51,63","109,25","111,12","1,6","2,35","29,41","4,82","3,41","154,56","205,08","2,2","1009,22","52,94","3,81","627,73","562,67","37,84","19,97","817,38","46,32",1,"4,45","261,25","64,48","47,83","21,37","89,66"
Daging Sapi Paprika Lada Hitam,"544,68","2865,84","73,45","141,64","136,44","394,66","104,12","120,04","1189,29","69,33","702,76","1083,39","782,47","225,41","16,54","3,21","51,5","109,29","110,28","0,62","1,93","30,45","5,24","4,62","155,27","205,37","2,58","1009,44","52,3","2,07","628,26","562,72","37,23","19,72","818,52","46,86","-0,78","3,26","263,01","62,99","49,81","20,77","89,49"
Daging Sapi Paprika Lada Hitam,"544,53","2865,74","74,54","141,58","135,59","394,95","103,74","120,45","1189,3","68,79","703,28","1084,68","781,83","225,71","15,91","4,14","53,28","109,38","111,29","0,16","1,73","29,79","5,03","3,18","154,36","205,13","3,72","1009,2","51,69","2,2","628,13","563,72","38,54","19,64","818,55","46,55","0,14","4,67","262,29","63,76","49,23","19,86","89,59"
Ayam Saus Tiram,"594,17",1983,"76,45","38,39","117,02","369,65","56,7","117,66",1050,"41,94",675,1292,"2013,649","310,758","14,23","2,835","50,01","125,3","214,7","0,789","1,004","29,315","5,798","4,267",120,148,"2,11",2430,331,252,48,899,66,20,1192,"2,9","0,4",14,"181,4","11,269","11,783","9,505",159
Ayam Saus Tiram,"593,28","1982,42","77,13","37,68","117,89","369,55","57,2","117,55","1049,9","41,22","674,51","1292,72","2013,34","310,38","13,37","2,45","50,79","124,79","215,11","0,43","1,81","29,85","6,63","4,15","119,37","147,31","1,51","2430,99","330,88","251,39","47,67","899,48","65,27","19,93","1191,8","3,17","-0,19","14,16","180,96",11,11,"9,25","159,76"
Ayam Saus Tiram,"594,36","1982,59","77,16","38,77","117,32","369,82","57,38","117,68","1050,54","42,2","675,59","1291,74","2012,82","310,28","14,37","2,76","49,87","125,89","215,68","0,77","1,68","30,19",5,"3,36","119,4","148,44","2,63","2429,87","330,47","252,41","47,62","898,17","65,43","20,94","1191,72","3,87","1,3","14,92","180,43","11,47","12,45","9,75","159,26"
Ayam Saus Tiram,"594,26","1983,49","76,79","39,36","117,99","369,97","55,91","118,49","1049,88","42,04","674,29","1291,36","2014,32","309,85","13,9","3,68","50,48","125,5","213,73","1,28","1,56","29,02","5,5","3,32","119,02","147,34","1,55","2429,83","330,51","252,88","47,64","899,34","65,71","19,54","1192,7","2,03","-0,27","14,45","181,45","11,03","12,45","9,72","158,75"
Ayam Saus Tiram,"593,52","1982,45","75,88","38,72","117,53","370,21","57,65","116,97","1049,39","42,77","675,85","1291,81","2013,92","311,51","14,28","2,47","49,68","124,53","214,63","0,94","0,02","28,98","5,98","4,33","120,8","148,63","2,58","2429,28","331,8","252,28","48,15","899,37","65,59","20,39","1191,29","2,68","-0,24","14,1","181,5","11,21","11,35","8,72","158,82"
Ayam Saus Tiram,"593,44","1982,32","76,47","38,69","116,34","370,24","56,32","116,94","1049,59","41,12","674,09","1291,56","2014,06","311,11","14,52","2,16","50,77","125,13","214,23","0,75","1,02","29,19","6,52","3,74","120,53","148,1","1,4","2430,56","331,19","251,41","48,09","898,22","66,32","19,79","1192,21","3,16","1,29","13,95","181,89","11,85","12,53","10,11","158,14"
Ayam Saus Tiram,"594,07","1983,68","75,66","37,69","116,45","368,94","56,79","116,71","1050,82","40,96","675,61","1292,94","2013,97","311,49","14,22","2,04","50,97","126,24","214,68","0,08","1,99","30,17","6,08","5,14","120,68","147,14","1,52","2430,51","330,28","251,4","47,94","898,56","65,37","19,96","1192,6","3,49","-0,14","14,92","181,07","10,61","12,61","10,16","158,2"
Ayam Saus Tiram,"593,91","1982,87","76,72","38,5","116,67","369,07","57,54","117,88","1050,41","42,07","675,53","1291,53","2013,97","309,83","13,75","3,59","50,83","126,13","215,37","1,55","1,23","29,54","6,28","3,62","120,74","148,01","2,54","2430,29","331,98","252,82","48,31","898,51","66,66","20,29","1191,06","3,26","0,23","14,17","180,51","10,89","11,01","8,97","158,39"
Ayam Saus Tiram,"593,73","1983,08","77,03","38,19","117,8","369,89","55,87","117,13","1050,64","40,96","674,67","1292,21","2013,73",310,"14,14","2,38","49,74","124,48","214,67","1,55","0,99","28,51","6,21","3,75","120,86","147,78","2,38","2429,73","330,9","252,67","47,91","898,97","65,73","20,03","1192,45","3,32","-0,56","14,67","180,83","10,64","11,29","9,03","158,18"
